Symbol,UniprotID,UniprotName,EnsemblID_gene_,EnsemblID_transcript_,EnsemblID_protein_,EntrezID,Name,ShortName,WT_0,WT_0,WT_0,WT_0,WT_0,WT_2,WT_2,WT_2,WT_2,WT_2,WT_4,WT_4,WT_4,WT_4,WT_4,WT_6,WT_6,WT_6,WT_6,WT_6,WT_8,WT_8,WT_8,WT_8,WT_8,WT_12,WT_12,WT_12,WT_12,WT_12,WT_16,WT_16,WT_16,WT_16,WT_16,WT_24,WT_24,WT_24,WT_24,WT_24,ob/ob_0,ob/ob_0,ob/ob_0,ob/ob_0,ob/ob_0,ob/ob_2,ob/ob_2,ob/ob_2,ob/ob_2,ob/ob_2,ob/ob_4,ob/ob_4,ob/ob_4,ob/ob_4,ob/ob_4,ob/ob_6,ob/ob_6,ob/ob_6,ob/ob_6,ob/ob_6,ob/ob_8,ob/ob_8,ob/ob_8,ob/ob_8,ob/ob_8,ob/ob_12,ob/ob_12,ob/ob_12,ob/ob_12,ob/ob_12,ob/ob_16,ob/ob_16,ob/ob_16,ob/ob_16,ob/ob_16,ob/ob_24,ob/ob_24,ob/ob_24,ob/ob_24,ob/ob_24
Ddx3x,Q62167,DDX3X_MOUSE,ENSMUSG00000000787,ENSMUST00000000804,ENSMUSP00000000804,13205,ATP-dependent RNA helicase DDX3X,Ddx3;Erh;Ddx3x;Dead3;D1Pas1-rs2,0.70824928229289,0.735063328881781,0.779322829182128,0.7497890565603,0.830636644491584,0.705055243467573,0.672262157242588,0.865395197401334,0.82771157291831,0.742216013220374,0.760830432807208,0.840226520307455,0.773999711580617,0.820663805191118,0.863276331944238,0.806534877297072,0.781053872418206,0.816502117946321,0.89773080067855,0.954083075360781,0.770572152092971,0.882648739462793,0.856610085887992,0.935543036054354,0.82556103027398,0.822371734631207,0.79595164070011,0.877555150144022,0.942037210948059,0.84774738350881,0.720138373862339,0.699418414501327,0.844281923832923,0.874914898714427,0.965259621928776,0.875870685075485,0.807542466031186,0.88158242442023,0.924475552364303,0.732514347866392,0.638937787681444,0.588179691747586,0.605494524385614,0.683919339012576,0.721682458389958,0.651169878693156,0.593057911753145,0.678677415331747,0.768315532507477,0.643244988659496,0.662506938258983,0.648588056098761,0.688509728284823,0.627870763409462,0.680043977177093,0.688055868354944,0.601312048433696,0.710612655393621,0.640254777878025,0.677341128266362,0.65751389774317,0.596719807156896,0.68962571169245,0.663948679745734,NaN,0.677326476049152,0.66593022364397,0.660859728051859,0.64326823397591,0.675640065454101,0.671272625108436,0.711030764866529,0.749903032527148,0.681243377593457,0.650274716925226,0.745893066356069,0.801448423808133,0.717236377250454,0.769119564708481,0.735749459415931
Grpel1,Q99LP6,GRPE1_MOUSE,ENSMUSG00000029198,ENSMUST00000031099,ENSMUSP00000031099,17713,"GrpE protein homolog 1, mitochondrial",Grpel1,0.950714157561197,0.952002603134043,0.954483991077319,0.987263312042443,0.880544240837413,1.07260288844529,0.932171404816041,0.928313058775204,0.912278699630403,0.904958922924787,1.03729369689634,0.895871912466791,0.787014588117948,0.916999657806545,0.897955711861107,0.840822396506334,0.834109197430035,0.943340157179272,0.968701128186551,0.880151239142181,0.95800097383445,1.02369743922392,0.886733307740624,0.970438614505268,0.943553324798421,0.906713242540045,0.985126674768766,1.05546495979122,1.04581795413988,1.03886697802612,1,0.942318104173336,0.935216079853535,1.02442848411058,0.949852696519241,0.929718926349201,0.908652891922227,0.99790928363069,0.903414769015877,0.981195422559509,0.939665706208378,0.840591614511455,0.775686966897938,0.957154704197423,0.845178719788063,0.909080345311004,0.886266482097544,1.01680498933656,0.989174053977899,1.04092840062079,0.835206762428108,0.911737216710284,0.845302275965762,0.990502494009486,0.88792602466401,0.856713552123884,0.964695444224834,0.984832594157236,0.876969439348983,1.01167938802741,0.848841801232374,0.818621835351058,0.791540253471601,0.814712888664666,0.93130903655136,0.844134565897535,0.93397505207392,0.926885417971603,0.99533691769381,0.879938099599901,0.906269406565638,0.855548296962966,0.965859009408255,0.877661860523659,0.898498635821717,0.886965051447249,0.834599788445611,0.794374788556345,0.769875322839633,0.944906969080516
Rps27l,Q6ZWY3,RS27L_MOUSE,ENSMUSG00000036781,ENSMUST00000040917,ENSMUSP00000046016,67941,40S ribosomal protein S27-like,Rps27l;Zn(2+),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.09207784160229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Rps27rt,Q6ZWU9,RS27_MOUSE,ENSMUSG00000090733;ENSMUSG00000050621,ENSMUST00000170122;ENSMUST00000053150,ENSMUSP00000060523;ENSMUSP00000132102,57294,;100043813,40S ribosomal protein S27,0.792509101269594,0.658276811383325,0.754192316568763,0.858697861594076,0.865941036395314,0.822113607220231,0.84224365033471,0.844719278707908,0.79059895164602,0.913360637364118,0.737641888726157,0.875787263665892,0.809223810999471,0.800811941620827,0.892878220348195,0.769745732768781,0.811309701836454,NaN,NaN,0.823916756121127,0.887408911377589,0.718786241301175,0.831076916476776,0.69947852369808,0.721656863183024,0.543125269710382,0.7917886784427,0.90393526623449,0.694780951731134,0.761691079024606,0.770116241462085,0.86544498277846,0.791474641822249,0.687560866170287,0.969729174621993,0.873671703950494,0.852650361776077,0.760376900983885,0.710688321012491,0.784447941065162,0.344562535215418,0.457855667119704,NaN,0.553529842818827,NaN,NaN,0.520490869443079,0.420339325181027,0.675036474390487,0.43692325441821,NaN,0.553761614617146,0.337181708378703,0.542314270629625,0.58585626122781,0.498623523821705,0.552087300453894,0.540177735871892,0.546962528991698,0.417664287268536,NaN,0.645424375787421,NaN,0.392648240126826,0.473577987668192,0.511668339739601,NaN,0.4558237844889,0.605101492498049,0.5158322053733,0.326086116365622,0.379968008704966,0.571113581183808,NaN,NaN,NaN,0.32012313242001,0.498363608412193,0.544208667740871,0.343413939371841
Mccc1,Q99MR8,MCCA_MOUSE,ENSMUSG00000027709,ENSMUST00000029259,ENSMUSP00000029259,72039,"Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial",Mcca;biotin;Mccc1,1.13833780294325,1.05730093867635,1.17340053125904,1.00540429638091,1.11546542492982,1.1265481771917,1.10195832313007,1.10563482812776,1.04633824914149,1.06089212865147,1.12979568226936,1.21989651408096,1.00736949090493,1.15450769482055,1.21993166416651,1.07219702845293,1.04470551684918,1.29448354647557,1.2699467419969,1.05941712206222,1.27840734940979,1.18932219271027,1.05953279802898,1.13893622118277,1.18726961170965,1.31007224322806,1.39118903301271,1.1610456129536,1.24460929612616,1.14199157474927,1.03971748268369,1.2013923151811,1.06580352169302,1.20385760131699,1.12592890609371,1.14840573537764,1.21971959042141,1.12395047081232,1.08684057411185,1.23555220562669,1.01115124994076,1.24093736677487,1.4425220260411,1.3490253112852,0.813688542405658,1.3135731684957,1.43548941902513,1.37492493388186,1.47013264183372,1.49738414015409,1.42701650523068,1.11627885783551,0.858561129061629,1.35775089966334,1.32970158432466,1.31768195592153,1.45698172034531,1.56556191877229,1.10277603139848,1.30745430550034,1.23388911496655,1.17506359942176,1.31245042815895,0.820267103239194,0.819891861988463,1.42079248180516,1.36440898172846,1.24415142126652,1.1792034294654,1.17424874695894,0.922007644461227,0.883710450385557,0.893855633435346,1.20047025260116,0.790351919186999,1.53155551080804,1.28835345709616,1.43222367523692,1.39648167675044,0.696536937002182
Prkaca,P05132,KAPCA_MOUSE,ENSMUSG00000005469,ENSMUST00000005606;ENSMUST00000211558,ENSMUSP00000005606;ENSMUSP00000147256,18747,cAMP-dependent protein kinase catalytic subunit alpha,C-alpha-1;Prkaca;2;C-alpha-2;1;C-alpha-S;Pkaca;C(s),0.638883355815945,1.99920149051948,NaN,0.807590714136519,0.662565075105407,0.980922919456959,NaN,0.773887866031167,0.790447318101553,0.608285887339631,NaN,0.903558474604363,NaN,0.879156655798696,NaN,NaN,NaN,NaN,NaN,0.978633475637928,1.0899744365915,NaN,0.746803656452594,NaN,NaN,NaN,0.634641550108852,NaN,0.643019172143307,0.613622240775958,NaN,NaN,0.913098767587722,0.651521675995698,NaN,NaN,0.59938517444795,0.765641894362976,NaN,NaN,1.33936095765058,0.805521763286119,1.33959823633588,0.713855844994896,NaN,0.89640067571114,1.38994457103847,0.978550404036922,0.772423760069574,0.838862195369535,1.44283438221549,0.563206276006957,1.19149120248658,0.936873687706739,NaN,0.903651947225816,0.926402365726609,NaN,NaN,NaN,NaN,NaN,0.855186197602948,0.739947785310907,NaN,0.837182561134864,NaN,NaN,NaN,NaN,NaN,0.859371382059125,NaN,0.878224037695126,0.924027018878046,0.875613424691994,NaN,0.915825486542717,0.637885611925352,NaN
Prkacb,P68181,KAPCB_MOUSE,ENSMUSG00000005034,ENSMUST00000005164;ENSMUST00000106138;ENSMUST00000106137;ENSMUST00000102515,ENSMUSP00000101744;ENSMUSP00000005164;ENSMUSP00000099573;ENSMUSP00000101743,18749,cAMP-dependent protein kinase catalytic subunit beta,2;3;Mg(2+);Pkacb;1;Beta1;4;Beta2;Prkacb;Beta3,0.638883355815945,1.99920149051948,NaN,0.807590714136519,0.662565075105407,0.980922919456959,NaN,0.773887866031167,0.790447318101553,0.608285887339631,NaN,0.903558474604363,NaN,0.879156655798696,NaN,NaN,NaN,NaN,NaN,0.978633475637928,1.0899744365915,NaN,0.746803656452594,NaN,NaN,NaN,0.634641550108852,NaN,0.643019172143307,0.613622240775958,NaN,NaN,0.913098767587722,0.651521675995698,NaN,NaN,0.59938517444795,0.765641894362976,NaN,NaN,1.33936095765058,0.805521763286119,1.33959823633588,0.713855844994896,NaN,0.89640067571114,1.38994457103847,0.978550404036922,0.772423760069574,0.838862195369535,1.44283438221549,0.563206276006957,1.19149120248658,0.936873687706739,NaN,0.903651947225816,0.926402365726609,NaN,NaN,NaN,NaN,NaN,0.855186197602948,0.739947785310907,NaN,0.837182561134864,NaN,NaN,NaN,NaN,NaN,0.859371382059125,NaN,0.878224037695126,0.924027018878046,0.875613424691994,NaN,0.915825486542717,0.637885611925352,NaN
Anxa7,Q07076,ANXA7_MOUSE,ENSMUSG00000021814,ENSMUST00000065504;ENSMUST00000224975,ENSMUSP00000153669;ENSMUSP00000066035,11750,Annexin A7,Anx7;Anxa7,NaN,NaN,1.21220024056398,NaN,NaN,NaN,1.32382582278726,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.19398525099999,NaN,NaN,NaN,NaN,NaN,1.18988365316009,1.02783192693804,0.955363184425159,NaN,1.17094213093683,0.986667465181918,NaN,NaN,0.845279586848993,NaN,0.942484702476693,1.2752413051049,0.977299971496248,1.65038755676868,1.59573590949451,NaN,2.04563464503923,1.52039130395087,1.67509187430878,1.56635158850633,NaN,NaN,NaN,1.54731903416185,NaN,1.78081558005582,NaN,NaN,NaN,1.37651051706957,NaN,NaN,NaN,NaN,NaN,1.9926702860296,NaN,2.44355221260071,1.42822946454742,2.09443360017147,NaN,NaN,NaN,1.56694022898928,1.43301675513074,NaN,1.36638611785817,NaN,1.32425748445919,NaN,NaN,1.53165333574731,NaN
Mocos,Q14CH1,MOCOS_MOUSE,ENSMUSG00000039616,ENSMUST00000068006,ENSMUSP00000063609,68591,Molybdenum cofactor sulfurase,Mocos;pyridoxal 5'-phosphate,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.21247677747414,NaN,NaN,1.24095278213299,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.772207220624729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.16646378427549,NaN,NaN,NaN,NaN,NaN,1.17979998051729,0.868179046002957,NaN,NaN,NaN,NaN,1.28418275259634,NaN,NaN,NaN,NaN,NaN,0.852226207853095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.893115799235552,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Adap2,Q8R2V5,ADAP2_MOUSE,ENSMUSG00000020709,ENSMUST00000021050,ENSMUSP00000021050,216991,Arf-GAP with dual PH domain-containing protein 2,Centa2;Adap2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.610561743701621,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.629105967367115,NaN,NaN,1.01680433808994,NaN,NaN,NaN,0.552149257082744,NaN,NaN,NaN,0.895304274311073,NaN,1.08485871037641,NaN,NaN,NaN,0.899347303743672,1.07282447502037,NaN,2.07733987840364,NaN,NaN,NaN,NaN,2.37661724248353,NaN,NaN,NaN,1.20476789358612,NaN,NaN,NaN,NaN,1.6608845400078,NaN,NaN,NaN,1.68946604497473,NaN,NaN,NaN,NaN,1.47493210797848,NaN,NaN,NaN,1.4345918465853,NaN,NaN,NaN,NaN,NaN
Atic,Q9CWJ9,PUR9_MOUSE,ENSMUSG00000026192,ENSMUST00000027384,ENSMUSP00000027384,108147,Bifunctional purine biosynthesis protein ATIC;Phosphoribosylaminoimidazolecarboxamide formyltransferase;IMP cyclohydrolase,Atic;Purh,0.982996680783487,1.00788923489712,1.22967335674145,0.778192717606422,1.00945754627762,0.793888385203316,1.21077295713277,1.50470444457374,1.08406089823789,0.812933466764304,1.00242652706594,1.00046838590846,0.863442254808839,1.02369624719416,0.946384458689582,0.938313136681228,1.27744651175244,1.24558961442254,0.770471630177702,1.27006784332811,1.00836276164447,0.756720833704962,1.00811410895461,0.979705451668261,0.870531874622903,0.636542165644091,0.803582627725339,0.998204507683847,0.914487165554209,0.797001610455177,0.822375338247474,0.870067015811479,0.773521111331454,0.680665381249837,1.12280160592382,0.68244247562948,1.05907411106137,0.630530469164788,NaN,0.847219917453192,0.515985456601221,1.03955471623072,0.964739608897805,1.15997709057117,1.58924762673362,0.779311502721284,1.09414338759233,0.91061979973921,0.771326183240063,0.419193896264138,1.25257156333035,1.10482671797816,0.623621739164544,NaN,0.440416411759441,0.956263721967805,0.896756675057834,1.20209843289735,1.57368510657841,1.07365844372877,1.04923302750446,0.595662638268482,1.30792053147677,1.31045652033244,1.27520750504528,0.842996420446317,0.772835967261803,0.949493119737479,1.09971260994802,0.778558930517615,0.521624054492808,1.32267407854484,0.606180444771101,1.5305879786507,0.610306252646725,1.19359726835656,0.91492076577166,0.66457451898569,NaN,1.47728366586882
Ufl1,Q8CCJ3,UFL1_MOUSE,ENSMUSG00000040359,ENSMUST00000038705;ENSMUST00000102994,ENSMUSP00000100059;ENSMUSP00000042118,67490,E3 UFM1-protein ligase 1,Kiaa0776;Rcad;2;3;Maxer;1;Ufl1,0.89320201065542,0.897827970619597,1.01167196809314,1.58182682558267,1.06879464076874,0.962175060693723,0.975980089683585,1.14586043751301,1.4756579913676,0.83051125012921,0.955081127333764,0.875930597897642,0.947344769961778,0.836003226367326,0.840399001788842,0.862450493112887,1.42036979736891,0.963451010263981,1.61312214048897,NaN,1.00904102644846,0.827740729420228,0.981281952353028,NaN,1.55099988832975,1.21177557608812,0.855687121129173,0.918421716722174,0.813647770142846,0.816256406829645,0.847832471041679,0.888678674256949,0.715204786609671,0.871517334120371,1.11648525432664,0.946787348058258,0.886363898015834,0.837887368368521,0.727914612775734,1.01214133385198,0.878305021656483,0.743409866713446,0.997685426211081,1.53575192325197,0.790824671564245,1.04351643145042,0.862910625691832,0.898059116295003,0.972208377544363,0.885140935014357,0.50985125623664,0.704061744773031,0.812319024882335,1.46572828144793,1.02965805646507,1.3398271302087,0.932068304485306,1.95461657673708,NaN,NaN,0.907337460874125,0.69745074482993,0.928120779997008,1.30584295552409,0.656729789352722,0.845392815732263,0.851063217114687,0.974285845206602,1.24077051799497,0.998482859169316,0.661398737891661,0.727314707695446,0.721764401567346,0.807149539854388,0.729101213306678,0.851766512030015,0.987683185687347,0.72014401034383,0.818448703789787,0.5922090719645
Hnmt,Q91VF2,HNMT_MOUSE,ENSMUSG00000026986,ENSMUST00000051416;ENSMUST00000114498;ENSMUST00000114497,ENSMUSP00000062747;ENSMUSP00000110142;ENSMUSP00000110141,140483,Histamine N-methyltransferase,Hnmt;;Hmt,NaN,0.15761344451355,0.523836839669936,0.254631323047002,NaN,0.358436920307991,0.340436716366096,NaN,NaN,NaN,0.389734185527763,0.494132747173226,0.399330397672796,0.139807730383581,0.125403042919165,0.419392625473078,0.168134715611165,NaN,NaN,NaN,0.217791058592161,0.279740874470987,0.263428628047298,0.185446821103615,NaN,0.230151571300834,0.229003884217331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.255830669122492,0.19939346150438,0.171120687301115,NaN,NaN,1.13244990091649,1.07380111922638,0.883417084708718,NaN,0.504259508707704,0.80570877382109,0.971575793865235,0.469523577158976,0.391085917485742,NaN,0.749148618323782,0.754117672602076,0.917384111255517,0.378636894232833,0.370601171488676,0.770644044876668,0.721490881554067,NaN,0.287350015628179,0.322518659347124,0.678341814994081,0.755891819019658,0.919973075313172,0.351669727223287,NaN,0.510132633506656,0.453367908452187,0.328537127364549,NaN,1.15549690953678,NaN,1.04720704778973,0.257005557433057,1.44986174661612,0.306499712046517,0.509652235376638,0.455332477265176,0.701365950913509,0.446182472134324,NaN
Serpina3m,Q03734,SPA3M_MOUSE,ENSMUSG00000079012,ENSMUST00000168797;ENSMUST00000101078,ENSMUSP00000098639;ENSMUSP00000130979,20717,Serine protease inhibitor A3M,Serpina3m,1.65040503769005,1.36219171848892,1.30436836334235,1.90910944990669,1.89938170916056,1.56897839289898,1.59560651441119,1.93587663554771,1.76973413530441,1.97912295242262,1.54005934270713,1.82614968983969,2.03533600179965,2.01407007575658,1.77081642304166,1.44076053836126,1.68260198318308,1.50078025896683,2.28850734620913,2.16371054821559,1.88453472684415,1.45016637913021,1.98928958157543,1.81077163142741,1.92330069666228,2.13708014344902,1.8663443186403,1.83121173140891,2.46267057887025,1.50772946153248,2.67095620049718,1.88635747536369,1.80560110424351,1.97787606376754,3.04978664874508,1.71092136521117,1.94510190333103,1.58672950147722,1.47711069981885,1.70118823556207,1.07350723803644,1.28365052580416,1.07181830396957,0.81983158796488,0.953361526282315,1.11105490879172,1.36990958600444,0.839011251605866,0.817567026314209,0.774985517635025,0.892623952961568,0.75679538220129,0.774117738787631,0.103279535481304,1.00030588735078,1.0985523096174,0.890209454106842,0.958143301134191,0.755090614780832,1.1954643976674,0.972780298775878,1.62180096372848,1.1256672086584,1.57269451929738,0.952674833848455,0.961796514813,0.831650385720642,0.901328208047721,1.56391481720213,1.13282192279616,1.40496959169231,0.929747361928424,1.28319734799994,1.01118781792095,1.22941971616442,0.632181187469788,0.963965414992073,0.749494831733525,0.862043274020267,1.32450001310802
Txlna,Q6PAM1,TXLNA_MOUSE,ENSMUSG00000053841,ENSMUST00000084264;ENSMUST00000046425,ENSMUSP00000042153;ENSMUSP00000081285,109658,Alpha-taxilin,2;Txlna;1;Txln,0.654144697997509,NaN,NaN,NaN,0.339611949909337,NaN,NaN,0.313259097485372,NaN,NaN,NaN,NaN,0.751880390919354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.530567745335911,0.619022042975727,NaN,NaN,NaN,0.423169752989548,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.349845295802611,NaN,NaN,NaN,NaN,NaN,NaN,0.522890211815617,NaN,NaN,NaN,NaN,NaN,0.382816105799349,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.442293367546003,NaN,NaN,NaN,NaN,NaN,0.327908021782974,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Snap47,Q8R570,SNP47_MOUSE,ENSMUSG00000009894,ENSMUST00000010038,ENSMUSP00000010038,67826,Synaptosomal-associated protein 47,2;1;Snap47,1.28716020579246,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.38205247927279,NaN,NaN,NaN,NaN,NaN,NaN,1.41779545526413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.19007407128605,NaN,NaN,0.96077829581438,NaN,NaN,NaN,NaN,NaN,NaN,1.28788987281369,1.02543252689938,NaN,NaN,1.09184474164818,NaN,1.33077311401065,1.47113384654776,1.3662543814081,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.24246001442883,NaN,NaN,NaN,1.15444799449602,NaN,NaN,NaN,NaN,NaN
Afdn,Q9QZQ1,AFAD_MOUSE,ENSMUSG00000068036,ENSMUST00000150848;ENSMUST00000139666,ENSMUSP00000118318;ENSMUSP00000122447,17356,Afadin,Af6;Afdn;3;2;l-afadin;1;s-afadin;Mllt4,NaN,NaN,0.659429184031479,0.946036778699924,0.912320289882678,0.836976730588933,0.869403183482391,0.992945426975673,0.702722959516111,0.786630881676618,0.847303020472867,NaN,0.963675768209346,NaN,1.27449988753454,1.07695095652235,NaN,NaN,NaN,NaN,0.895415652721295,NaN,1.34858058452184,NaN,0.83679922844573,1.0237807661476,0.847928142823512,1.04163931508332,1.0595224402479,0.997641658933737,0.610461937407063,0.768627906577901,1.1839648680232,0.754507136608415,1.10323527214455,0.81264226435377,1.1467231094171,NaN,1.06186178240393,0.974605806061226,0.371567825415103,0.287842679680573,0.56943397896379,NaN,NaN,NaN,0.758684799761482,0.543796397782576,1.0155216092603,NaN,1.01151474745567,0.843976387532581,NaN,0.812403667303375,NaN,NaN,0.653875623402112,NaN,1.01053994662514,NaN,0.718537413348397,NaN,NaN,0.942223616999029,NaN,NaN,1.06094721626031,NaN,NaN,NaN,0.821710255596329,0.818462843035618,0.948941932486269,0.877520850135412,0.798500373823911,0.947034933449048,0.790402550946416,NaN,1.10069068339124,NaN
Dnm2,P39054,DYN2_MOUSE,ENSMUSG00000033335,ENSMUST00000172482;ENSMUST00000091087,ENSMUSP00000088616;ENSMUSP00000133564,13430,Dynamin-2,Dyn2;2;1;Dnm2,NaN,NaN,1.75137762398466,NaN,NaN,NaN,NaN,1.72782693309489,1.80896066533745,1.410455291387,NaN,NaN,NaN,NaN,1.47803318531872,0.390586558080014,NaN,NaN,0.711092716388726,NaN,1.25690501319712,NaN,NaN,0.698850770332106,0.831560937094234,NaN,NaN,NaN,NaN,0.997751393110725,NaN,0.895029675264585,1.32762567664589,1.61564780508004,1.00676188825999,NaN,1.45110530239804,NaN,NaN,NaN,NaN,NaN,1.42840113682838,0.827065493321355,NaN,NaN,0.909691619323579,1.8929089674748,NaN,1.44196664334216,1.31934120380653,0.895222680370868,NaN,NaN,NaN,1.68206537332608,NaN,0.715221259618528,0.950029424400857,0.896663557138193,1.09466785058224,NaN,2.43588681538095,1.15886510209461,NaN,NaN,NaN,NaN,NaN,1.03977815430365,1.29080175632336,1.20092833739251,1.2545473191782,1.03213529836152,0.986695937370414,NaN,1.41985485051602,1.24895331408011,NaN,NaN
